,mark,intensity
0,b,0.7
1,d,0.3
2,b,0.8
3,m,0.6
4,m,0.7
5,b,0.8
6,m,0.6
7,m,0.7
8,m,0.6
9,m,0.5
10,m,0.4
11,d,0.4
12,d,0.1
13,m,0.3
14,d,0.1
15,d,0.1
16,d,0.2
17,b,0.7
18,b,0.8
19,b,0.8
20,d,0.2
21,d,0.2
22,d,0.3
23,m,0.6
24,m,0.5
25,m,0.5
26,m,0.4
27,m,0.5
28,m,0.5
29,m,0.5
30,b,0.5
31,b,0.7
32,m,0.6
33,m,0.5
34,m,0.3
35,m,0.5
36,m,0.3
37,m,0.4
38,m,0.3
39,m,0.4
40,m,0.8
41,m,0.8
42,m,0.3
43,m,0.4
44,m,0.4
45,m,0.3
46,d,0.3
47,d,0.2
48,b,0.6
49,m,0.5
50,m,0.5
51,b,0.3
52,b,0.6
53,m,0.4
54,d,0.2
55,b,0.8
56,m,0.5
57,m,0.2
58,m,0.6
59,m,0.4
60,m,0.4
61,d,0.3
62,m,0.4
63,m,0.6
64,d,0.1
65,m,0.3
66,b,1.0
67,m,0.3
68,b,0.8
69,d,0.2
70,d,0.3
71,m,0.5
72,d,0.5
73,m,0.6
74,m,0.6
75,d,0.2
76,m,0.3
77,b,0.7
78,d,0.3
79,m,0.6
80,m,0.3
81,m,0.6
82,m,0.3
83,d,0.1
84,m,0.7
85,m,0.4
86,b,0.8
87,m,0.5
88,m,0.6
89,m,0.4
90,m,0.3
91,b,0.7
92,m,0.4
93,m,0.8
94,b,0.8
95,b,0.8
96,b,0.8
97,m,0.3
98,m,0.3
99,m,0.2
100,b,1.0
101,b,0.7
102,b,0.7
103,m,0.2
104,m,0.5
105,m,0.6
106,m,0.8
107,b,0.78
